SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,CreditCardID,CreditCardApprovalCode,CurrencyRateID,SubTotal,TaxAmt,Freight,TotalDue,Comment,rowguid,ModifiedDate
44238,8,2011-08-22 00:00:00.000,2011-09-03 00:00:00.000,2011-08-29 00:00:00.000,5,1,SO44238,NULL,10-4030-017079,17079,NULL,9,25519,25519,1,5401,734454Vi28288,1081,3578.27,286.2616,89.4568,3953.9884,NULL,980CCFD3-7231-4EB9-8074-3A5E853AA0FC,2011-08-29 00:00:00.000
44239,8,2011-08-23 00:00:00.000,2011-09-04 00:00:00.000,2011-08-30 00:00:00.000,5,1,SO44239,NULL,10-4030-012217,12217,NULL,7,25028,25028,1,8321,431041Vi43095,1100,3578.27,286.2616,89.4568,3953.9884,NULL,3021F86F-0755-4392-91AF-9F342E83F046,2011-08-30 00:00:00.000
44240,8,2011-08-23 00:00:00.000,2011-09-04 00:00:00.000,2011-08-30 00:00:00.000,5,1,SO44240,NULL,10-4030-013580,13580,NULL,8,28968,28968,1,7098,131060Vi36826,1098,3578.27,286.2616,89.4568,3953.9884,NULL,A572866A-58D7-4969-AC3D-6C4D1E8E4E53,2011-08-30 00:00:00.000
44241,8,2011-08-23 00:00:00.000,2011-09-04 00:00:00.000,2011-08-30 00:00:00.000,5,1,SO44241,NULL,10-4030-028155,28155,NULL,4,12601,12601,1,2875,231794Vi14975,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,E05CDB67-0E70-4FDB-A147-743917D87465,2011-08-30 00:00:00.000
44242,8,2011-08-23 00:00:00.000,2011-09-04 00:00:00.000,2011-08-30 00:00:00.000,5,1,SO44242,NULL,10-4030-028163,28163,NULL,1,28872,28872,1,12583,1231799Vi65106,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,CF974FFB-5EBE-48DF-BCA2-74AE9FCA9101,2011-08-30 00:00:00.000
44243,8,2011-08-23 00:00:00.000,2011-09-04 00:00:00.000,2011-08-30 00:00:00.000,5,1,SO44243,NULL,10-4030-017278,17278,NULL,9,11492,11492,1,13200,134470Vi68445,1094,3578.27,286.2616,89.4568,3953.9884,NULL,EA835771-9734-405A-8279-1AF45F52CED4,2011-08-30 00:00:00.000
44244,8,2011-08-23 00:00:00.000,2011-09-04 00:00:00.000,2011-08-30 00:00:00.000,5,1,SO44244,NULL,10-4030-017329,17329,NULL,9,20460,20460,1,2694,1135393Vi13981,1094,3578.27,286.2616,89.4568,3953.9884,NULL,7CE5990D-368A-45F0-B85B-1D3849B78806,2011-08-30 00:00:00.000
44245,8,2011-08-23 00:00:00.000,2011-09-04 00:00:00.000,2011-08-30 00:00:00.000,5,1,SO44245,NULL,10-4030-025556,25556,NULL,9,27774,27774,1,9841,135434Vi50717,1094,699.0982,55.9279,17.4775,772.5036,NULL,F6DB65D5-E9AD-4551-8683-8FC62798CC12,2011-08-30 00:00:00.000
44246,8,2011-08-24 00:00:00.000,2011-09-05 00:00:00.000,2011-08-31 00:00:00.000,5,1,SO44246,NULL,10-4030-012219,12219,NULL,7,13202,13202,1,11607,831045Vi59969,1113,3578.27,286.2616,89.4568,3953.9884,NULL,7C5139E5-F05C-4674-901C-D50D4F8ABA23,2011-08-31 00:00:00.000
44247,8,2011-08-24 00:00:00.000,2011-09-05 00:00:00.000,2011-08-31 00:00:00.000,5,1,SO44247,NULL,10-4030-017233,17233,NULL,9,18024,18024,1,10639,134457Vi54836,1107,3578.27,286.2616,89.4568,3953.9884,NULL,47EC90AE-0574-4E02-9FF8-AD599B1A1395,2011-08-31 00:00:00.000
44248,8,2011-08-24 00:00:00.000,2011-09-05 00:00:00.000,2011-08-31 00:00:00.000,5,1,SO44248,NULL,10-4030-017240,17240,NULL,9,11576,11576,1,14291,1034458Vi74077,1107,3578.27,286.2616,89.4568,3953.9884,NULL,5E620731-43E3-4C40-910B-0462D7B295B8,2011-08-31 00:00:00.000
44249,8,2011-08-25 00:00:00.000,2011-09-06 00:00:00.000,2011-09-01 00:00:00.000,5,1,SO44249,NULL,10-4030-013845,13845,NULL,10,29500,29500,1,NULL,NULL,1127,3578.27,286.2616,89.4568,3953.9884,NULL,7ED03D43-D324-4B55-BAC1-0A2368217175,2011-09-01 00:00:00.000
44250,8,2011-08-25 00:00:00.000,2011-09-06 00:00:00.000,2011-09-01 00:00:00.000,5,1,SO44250,NULL,10-4030-028167,28167,NULL,4,15037,15037,1,9038,831802Vi46670,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,E62E16B5-6C6E-4754-A851-675319853608,2011-09-01 00:00:00.000
44251,8,2011-08-25 00:00:00.000,2011-09-06 00:00:00.000,2011-09-01 00:00:00.000,5,1,SO44251,NULL,10-4030-028190,28190,NULL,4,18248,18248,1,15032,331816Vi77793,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,6FD735C1-FC04-4ED7-8BAB-CD9C52032267,2011-09-01 00:00:00.000
44252,8,2011-08-26 00:00:00.000,2011-09-07 00:00:00.000,2011-09-02 00:00:00.000,5,1,SO44252,NULL,10-4030-013777,13777,NULL,10,25026,25026,1,18450,131036Vi95811,1140,3578.27,286.2616,89.4568,3953.9884,NULL,8CA5DC7C-DFE6-4537-9A25-D991162E27F5,2011-09-02 00:00:00.000
44253,8,2011-08-26 00:00:00.000,2011-09-07 00:00:00.000,2011-09-02 00:00:00.000,5,1,SO44253,NULL,10-4030-028099,28099,NULL,4,25136,25136,1,6378,1031901Vi33088,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,E0719C6A-0E95-4CD3-903D-1C55E7220639,2011-09-02 00:00:00.000
44254,8,2011-08-26 00:00:00.000,2011-09-07 00:00:00.000,2011-09-02 00:00:00.000,5,1,SO44254,NULL,10-4030-028142,28142,NULL,1,22418,22418,1,7854,831904Vi40660,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,F58EF20C-1DEB-4E17-AC40-84AA632D57BD,2011-09-02 00:00:00.000
44255,8,2011-08-26 00:00:00.000,2011-09-07 00:00:00.000,2011-09-02 00:00:00.000,5,1,SO44255,NULL,10-4030-014585,14585,NULL,4,17187,17187,1,14364,733805Vi74457,NULL,699.0982,55.9279,17.4775,772.5036,NULL,E0A43930-FF95-4920-924D-F0917A95BDDA,2011-09-02 00:00:00.000
44256,8,2011-08-26 00:00:00.000,2011-09-07 00:00:00.000,2011-09-02 00:00:00.000,5,1,SO44256,NULL,10-4030-017232,17232,NULL,9,23760,23760,1,2630,534456Vi13678,1133,3578.27,286.2616,89.4568,3953.9884,NULL,EB9425B3-17DB-4751-AA15-0D3EF91C59D1,2011-09-02 00:00:00.000
44257,8,2011-08-27 00:00:00.000,2011-09-08 00:00:00.000,2011-09-03 00:00:00.000,5,1,SO44257,NULL,10-4030-012212,12212,NULL,7,12582,12582,1,2301,1231037Vi12062,1152,3578.27,286.2616,89.4568,3953.9884,NULL,994B5C91-F402-428C-9839-EF340671B67B,2011-09-03 00:00:00.000
44258,8,2011-08-27 00:00:00.000,2011-09-08 00:00:00.000,2011-09-03 00:00:00.000,5,1,SO44258,NULL,10-4030-013579,13579,NULL,8,26385,26385,1,13999,1231053Vi72600,1150,3578.27,286.2616,89.4568,3953.9884,NULL,5DA74AB4-0D61-4DE5-AD3F-9211093463B9,2011-09-03 00:00:00.000
44259,8,2011-08-27 00:00:00.000,2011-09-08 00:00:00.000,2011-09-03 00:00:00.000,5,1,SO44259,NULL,10-4030-028171,28171,NULL,1,21975,21975,1,10251,231805Vi52910,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,72AA7F3B-E85E-473E-A7D8-C6C62C73E31C,2011-09-03 00:00:00.000
44260,8,2011-08-27 00:00:00.000,2011-09-08 00:00:00.000,2011-09-03 00:00:00.000,5,1,SO44260,NULL,10-4030-028194,28194,NULL,1,12481,12481,1,13744,231819Vi71264,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,1BEFB0C1-AB5D-43D2-B798-32A0A9D00A49,2011-09-03 00:00:00.000
44261,8,2011-08-27 00:00:00.000,2011-09-08 00:00:00.000,2011-09-03 00:00:00.000,5,1,SO44261,NULL,10-4030-022112,22112,NULL,6,18214,18214,1,15042,831911Vi77845,1148,3578.27,286.2616,89.4568,3953.9884,NULL,5C38B9BE-51B4-439A-B968-7CF9585B1425,2011-09-03 00:00:00.000
44262,8,2011-08-27 00:00:00.000,2011-09-08 00:00:00.000,2011-09-03 00:00:00.000,5,1,SO44262,NULL,10-4030-020149,20149,NULL,10,24325,24325,1,11790,532662Vi60972,1153,699.0982,55.9279,17.4775,772.5036,NULL,41C4E069-F369-4396-A359-EC1EE7A3316D,2011-09-03 00:00:00.000
44263,8,2011-08-27 00:00:00.000,2011-09-08 00:00:00.000,2011-09-03 00:00:00.000,5,1,SO44263,NULL,10-4030-017279,17279,NULL,9,23081,23081,1,1578,334471Vi8092,1146,3578.27,286.2616,89.4568,3953.9884,NULL,50E87107-0E6E-4612-A025-2783C6112475,2011-09-03 00:00:00.000
44264,8,2011-08-27 00:00:00.000,2011-09-08 00:00:00.000,2011-09-03 00:00:00.000,5,1,SO44264,NULL,10-4030-017286,17286,NULL,9,24057,24057,1,14144,534474Vi73387,1146,3578.27,286.2616,89.4568,3953.9884,NULL,9C39BB01-69DF-4A2E-8EE7-968FE4F2F54C,2011-09-03 00:00:00.000
44265,8,2011-08-27 00:00:00.000,2011-09-08 00:00:00.000,2011-09-03 00:00:00.000,5,1,SO44265,NULL,10-4030-025557,25557,NULL,9,15837,15837,1,14031,935435Vi72764,1146,699.0982,55.9279,17.4775,772.5036,NULL,854D5C6C-B32E-475C-8745-7C37A062E9E6,2011-09-03 00:00:00.000
44266,8,2011-08-27 00:00:00.000,2011-09-08 00:00:00.000,2011-09-03 00:00:00.000,5,1,SO44266,NULL,10-4030-025559,25559,NULL,9,24905,24905,1,9440,535437Vi48684,1146,699.0982,55.9279,17.4775,772.5036,NULL,8EC9E507-5CFD-41AC-9FAE-65A2A291B74A,2011-09-03 00:00:00.000
44267,8,2011-08-28 00:00:00.000,2011-09-09 00:00:00.000,2011-09-04 00:00:00.000,5,1,SO44267,NULL,10-4030-019339,19339,NULL,8,23909,23909,1,2013,1130410Vi10482,1163,699.0982,55.9279,17.4775,772.5036,NULL,AC3D76FC-FCB6-4293-9D18-7A733395FFBC,2011-09-04 00:00:00.000
44268,8,2011-08-28 00:00:00.000,2011-09-09 00:00:00.000,2011-09-04 00:00:00.000,5,1,SO44268,NULL,10-4030-013820,13820,NULL,10,23820,23820,1,8173,331044Vi42358,1166,3578.27,286.2616,89.4568,3953.9884,NULL,9356371E-6C6E-4F35-8D2F-5157B27D887F,2011-09-04 00:00:00.000
44269,8,2011-08-29 00:00:00.000,2011-09-10 00:00:00.000,2011-09-05 00:00:00.000,5,1,SO44269,NULL,10-4030-014589,14589,NULL,4,18221,18221,1,18016,733806Vi93484,NULL,699.0982,55.9279,17.4775,772.5036,NULL,97672E16-1DF5-478A-81C4-800D255DDE56,2011-09-05 00:00:00.000
44270,8,2011-08-30 00:00:00.000,2011-09-11 00:00:00.000,2011-09-06 00:00:00.000,5,1,SO44270,NULL,10-4030-013794,13794,NULL,10,16176,16176,1,5372,331043Vi28124,1192,3578.27,286.2616,89.4568,3953.9884,NULL,8C1A8048-218F-4DAA-B2F1-75980603F5A5,2011-09-06 00:00:00.000
44271,8,2011-08-30 00:00:00.000,2011-09-11 00:00:00.000,2011-09-06 00:00:00.000,5,1,SO44271,NULL,10-4030-013846,13846,NULL,10,11454,11454,1,10454,431056Vi53914,1192,3578.27,286.2616,89.4568,3953.9884,NULL,B0D88AF3-E136-4F96-8B19-3CBA2764F662,2011-09-06 00:00:00.000
44272,8,2011-08-30 00:00:00.000,2011-09-11 00:00:00.000,2011-09-06 00:00:00.000,5,1,SO44272,NULL,10-4030-012256,12256,NULL,7,23027,23027,1,13322,231058Vi69099,1191,3578.27,286.2616,89.4568,3953.9884,NULL,83835235-6BAA-4CE9-8887-6AC67362531F,2011-09-06 00:00:00.000
44273,8,2011-08-30 00:00:00.000,2011-09-11 00:00:00.000,2011-09-06 00:00:00.000,5,1,SO44273,NULL,10-4030-028147,28147,NULL,4,21845,21845,1,4619,1131906Vi24240,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,B3CCA8DF-F817-46AA-9BF3-660FCEFCBD6C,2011-09-06 00:00:00.000
44274,8,2011-08-30 00:00:00.000,2011-09-11 00:00:00.000,2011-09-06 00:00:00.000,5,1,SO44274,NULL,10-4030-028152,28152,NULL,4,23688,23688,1,14496,431912Vi75187,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,6BFBAB49-B62B-4067-9D7A-2E6376FA336A,2011-09-06 00:00:00.000
44275,8,2011-08-30 00:00:00.000,2011-09-11 00:00:00.000,2011-09-06 00:00:00.000,5,1,SO44275,NULL,10-4030-017256,17256,NULL,9,15137,15137,1,9584,134465Vi49406,1185,3578.27,286.2616,89.4568,3953.9884,NULL,FDA9BC13-D6E4-4D97-8CFE-9DEF81CD6195,2011-09-06 00:00:00.000
44276,8,2011-08-30 00:00:00.000,2011-09-11 00:00:00.000,2011-09-06 00:00:00.000,5,1,SO44276,NULL,10-4030-017277,17277,NULL,9,25708,25708,1,13646,1134469Vi70715,1185,3578.27,286.2616,89.4568,3953.9884,NULL,4EF552FE-6100-413E-8EA3-36DFD34D0279,2011-09-06 00:00:00.000
44277,8,2011-08-30 00:00:00.000,2011-09-11 00:00:00.000,2011-09-06 00:00:00.000,5,1,SO44277,NULL,10-4030-017288,17288,NULL,9,29634,29634,1,NULL,NULL,1185,3578.27,286.2616,89.4568,3953.9884,NULL,86E3401A-A60B-4EEB-96E8-C5F09E05198A,2011-09-06 00:00:00.000
44278,8,2011-08-30 00:00:00.000,2011-09-11 00:00:00.000,2011-09-06 00:00:00.000,5,1,SO44278,NULL,10-4030-017293,17293,NULL,9,19979,19979,1,13348,434476Vi69214,1185,3578.27,286.2616,89.4568,3953.9884,NULL,20719B14-990E-4751-BF96-33F4E325B3BE,2011-09-06 00:00:00.000
44279,8,2011-08-30 00:00:00.000,2011-09-11 00:00:00.000,2011-09-06 00:00:00.000,5,1,SO44279,NULL,10-4030-017326,17326,NULL,9,18994,18994,1,3396,335391Vi17882,1185,3578.27,286.2616,89.4568,3953.9884,NULL,779053F1-370C-461D-A065-EB0C694EA2FA,2011-09-06 00:00:00.000
44280,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44280,PO20068171578,10-4020-000215,29886,275,2,777,777,5,9540,65093Vi49160,NULL,57.6808,4.999,1.5622,64.242,NULL,840C02B7-5127-4B16-9079-FA284D94370D,2011-09-07 00:00:00.000
44281,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44281,PO18009181739,10-4020-000510,29565,276,4,1073,1073,5,4322,45276Vi22691,NULL,419.4589,40.2681,12.5838,472.3108,NULL,112AF894-3813-4F1F-8829-54DFD3B2F140,2011-09-07 00:00:00.000
44282,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44282,PO18473177808,10-4020-000442,29734,282,6,517,517,5,1346,85279Vi6854,1200,40341.1056,3880.2722,1212.5851,45433.9629,NULL,181D7624-F907-41B6-90B8-B95899CA2B27,2011-09-07 00:00:00.000
44283,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44283,PO18444150042,10-4020-000227,29994,282,6,482,482,5,10456,125328Vi53935,1200,43749.2686,4227.3062,1321.0332,49297.608,NULL,AD1B5366-909B-458E-BD0C-6843380E1271,2011-09-07 00:00:00.000
44284,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44284,PO16588183754,10-4020-000146,29580,283,1,849,849,5,15232,35513Vi78804,NULL,87867.8426,8429.9843,2634.3701,98932.197,NULL,15EC695B-42F9-4F3A-99E6-9F5D496186AA,2011-09-07 00:00:00.000
44285,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44285,PO16617120120,10-4020-000397,29898,280,1,876,876,5,806,95575Vi4081,NULL,57739.7358,5560.3534,1737.6104,65037.6996,NULL,92044F62-4177-4EB6-860B-0DE3AAB62114,2011-09-07 00:00:00.000
44286,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44286,PO16008112311,10-4020-000511,30052,276,4,1074,1074,5,13349,105621Vi69217,NULL,5538.5094,531.6969,166.1553,6236.3616,NULL,FA0D537A-0FD8-4AF2-8E50-873206467FA9,2011-09-07 00:00:00.000
44287,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44287,PO15428122091,10-4020-000646,29974,277,3,629,629,5,10370,55700Vi53503,NULL,16292.052,1563.8774,488.7117,18344.6411,NULL,897E2850-6B50-49DA-B3E3-4E666595CA58,2011-09-07 00:00:00.000
44288,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44288,PO14732190246,10-4020-000514,29614,282,6,529,529,5,1566,85822Vi8045,1200,43803.1432,4223.3908,1319.8096,49346.3436,NULL,CA5C4F3B-CBF7-43D7-8DE7-D65A4C646B35,2011-09-07 00:00:00.000
44289,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44289,PO14384127524,10-4020-000504,29566,275,3,810,810,5,18017,105826Vi93490,NULL,4082.088,391.7208,122.4128,4596.2216,NULL,0F851DF7-B212-4A1B-8250-5A31D6C0FAA3,2011-09-07 00:00:00.000
44290,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44290,PO14413160229,10-4020-000383,29682,281,4,1051,1051,5,18502,15896Vi96122,NULL,3846.8825,369.3007,115.4065,4331.5897,NULL,6C296DA5-C858-4B90-A2E5-3D48FC9E5AF0,2011-09-07 00:00:00.000
44291,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44291,PO14123171235,10-4020-000578,29747,283,1,895,895,5,15538,25910Vi80261,NULL,4509.8996,444.9768,139.0552,5093.9316,NULL,4D10C089-92C4-4618-9A23-E7CA2DEB1974,2011-09-07 00:00:00.000
44292,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44292,PO13949179405,10-4020-000643,29973,275,3,825,825,5,15875,25932Vi82016,NULL,3432.6101,329.4822,102.9632,3865.0555,NULL,DA894173-0F9A-4720-9F61-90EF312F7569,2011-09-07 00:00:00.000
44293,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44293,PO13775127212,10-4020-000618,29844,275,2,821,821,5,1417,35958Vi7271,NULL,23983.6988,2302.037,719.3866,27005.1224,NULL,9A7A0D97-1B28-4989-8864-024FD62A7424,2011-09-07 00:00:00.000
44294,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44294,PO13862172262,10-4020-000119,30067,282,6,464,464,5,3980,95972Vi20982,1200,62068.8727,5966.681,1864.5878,69900.1415,NULL,E190BE0D-7D4F-497B-AFFC-67DD1E5B4D47,2011-09-07 00:00:00.000
44295,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44295,PO12760122918,10-4020-000083,29596,282,6,458,458,5,19204,26097Vi99806,1200,9475.5306,909.0158,284.0674,10668.6138,NULL,06E0047A-A8D6-4DE5-8BCD-52570C144647,2011-09-07 00:00:00.000
44296,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44296,PO12412194442,10-4020-000670,29827,277,3,631,631,5,11886,126162Vi61402,NULL,32383.1098,3108.9064,971.5333,36463.5495,NULL,845A543A-9C80-4684-BFBE-A3477817EA73,2011-09-07 00:00:00.000
44297,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44297,PO11861112978,10-4020-000017,29811,275,5,755,755,5,18153,36197Vi94127,NULL,10231.4699,981.6471,306.7647,11519.8817,NULL,A40CB354-E07C-4E18-B577-05908458ADC3,2011-09-07 00:00:00.000
44298,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44298,PO11049118093,10-4020-000679,29824,278,6,556,556,5,14030,16343Vi72763,1200,27666.4493,2656.7147,830.2234,31153.3874,NULL,8F8E4872-4E06-4495-AAA1-481E67FEE297,2011-09-07 00:00:00.000
44299,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44299,PO10817117580,10-4020-000203,29889,281,4,1021,1021,5,5093,66376Vi26658,NULL,31624.7504,3035.8574,948.7054,35609.3132,NULL,4789B87A-8860-4E3B-9AD1-1CBECD3223B8,2011-09-07 00:00:00.000
44300,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44300,PO10527120063,10-4020-000480,29761,278,6,525,525,5,5439,126385Vi28482,1200,7802.8815,748.393,233.8728,8785.1473,NULL,DFD4EAB5-B804-4703-ACA8-734872C0F03E,2011-09-07 00:00:00.000
44301,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44301,PO10730158868,10-4020-000491,29489,281,4,1069,1069,5,6653,126397Vi34642,NULL,29479.3877,2832.6003,885.1876,33197.1756,NULL,23E97FEB-F9EB-4CA8-80AD-5F87E4B77B05,2011-09-07 00:00:00.000
44302,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44302,PO9947118701,10-4020-000603,29849,279,5,977,977,5,1402,96455Vi7192,NULL,2146.962,206.1084,64.4089,2417.4793,NULL,F28C39A5-3C82-4670-A120-A8523BA25AF6,2011-09-07 00:00:00.000
44303,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44303,PO10092142501,10-4020-000252,30096,275,2,782,782,5,10,56486Vi35,NULL,5.70,0.494,0.1544,6.3484,NULL,66C8D5B1-012D-43A8-9070-F6C8132699C5,2011-09-07 00:00:00.000
44304,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44304,PO10179168311,10-4020-000027,29958,279,5,911,911,5,10163,126497Vi52413,NULL,37499.5521,3607.8761,1127.4613,42234.8895,NULL,3C55E113-0F85-4147-8DF9-E1FAAEF6381F,2011-09-07 00:00:00.000
44305,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44305,PO522153226,10-4020-000676,29825,279,5,985,985,5,16281,106526Vi84182,NULL,18880.6522,1814.8608,567.144,21262.657,NULL,AE51074C-108B-4274-BB03-87D670DDB292,2011-09-07 00:00:00.000
44306,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44306,PO1189114917,10-4020-000423,29661,279,5,955,955,5,5301,16603Vi27707,NULL,18648.607,1788.0473,558.7648,20995.4191,NULL,3025EB4E-FAA2-4A7F-8E4A-7CA84BE0C40A,2011-09-07 00:00:00.000
44307,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44307,PO1566191208,10-4020-000486,29759,275,2,808,808,5,76,96698Vi373,NULL,7758.1202,743.5092,232.3466,8733.976,NULL,85067844-6AA1-490C-B39C-9B416655611F,2011-09-07 00:00:00.000
44308,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44308,PO2552158889,10-4020-000506,29497,283,1,889,889,5,13045,76840Vi67506,NULL,12372.7773,1185.3141,370.4107,13928.5021,NULL,665BBA45-B16F-4A33-95F1-26F3A75651C6,2011-09-07 00:00:00.000
44309,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44309,PO3393112350,10-4020-000549,29912,279,5,971,971,5,267,37974Vi1394,NULL,27612.424,2650.9602,828.4251,31091.8093,NULL,FC7CE8F4-3428-4043-B667-575D7A613D45,2011-09-07 00:00:00.000
44310,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44310,PO4176199014,10-4020-000458,30084,279,5,958,958,5,2519,108088Vi13146,NULL,183.9382,18.1486,5.6714,207.7582,NULL,DB91FE34-C7A4-4AEB-922F-855DE9DB96D9,2011-09-07 00:00:00.000
44311,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44311,PO4959115826,10-4020-000269,29610,275,2,783,783,5,3235,128173Vi17021,NULL,7349.9601,708.0939,221.2794,8279.3334,NULL,BBA6181D-A9B2-4E3C-A783-A6AFD58D056B,2011-09-07 00:00:00.000
44312,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44312,PO5075136657,10-4020-000344,29606,283,1,871,871,5,14612,48230Vi75759,NULL,2097.2945,201.3403,62.9188,2361.5536,NULL,8D396465-7B7B-4984-8F42-CB49072DF65A,2011-09-07 00:00:00.000
44313,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44313,PO5365138960,10-4020-000161,29718,275,2,771,771,5,12399,88250Vi64099,NULL,26037.0214,2503.8964,782.4676,29323.3854,NULL,7919C544-A0BB-4409-8879-F1952DBB5191,2011-09-07 00:00:00.000
44314,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44314,PO5626111923,10-4020-000166,29646,277,4,578,578,5,13054,98264Vi67566,NULL,42088.8187,4054.7426,1267.1071,47410.6684,NULL,A269670C-41EF-45BD-82BF-A9365F008852,2011-09-07 00:00:00.000
44315,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44315,PO6409154434,10-4020-000292,29570,277,4,592,592,5,242,28327Vi1235,NULL,2597.0295,248.9004,77.7814,2923.7113,NULL,987211F4-9EAB-445D-9DCA-9A6120E45FD7,2011-09-07 00:00:00.000
44316,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44316,PO6235117320,10-4020-000431,29533,275,3,801,801,5,2337,28353Vi12181,NULL,3785.5031,363.3115,113.5348,4262.3494,NULL,3B129696-862A-4903-8F5F-6993094F2F0F,2011-09-07 00:00:00.000
44317,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44317,PO7859142280,10-4020-000221,29992,281,4,1024,1024,5,7176,108514Vi37251,NULL,33919.0748,3261.5788,1019.2434,38199.897,NULL,A40EBB61-C332-4464-A1A5-BC978E1A6862,2011-09-07 00:00:00.000
44318,8,2011-08-31 00:00:00.000,2011-09-12 00:00:00.000,2011-09-07 00:00:00.000,5,0,SO44318,PO8120137646,10-4020-000485,29491,275,5,807,807,5,8937,128557Vi46064,NULL,21090.7731,2025.9951,633.1235,23749.8917,NULL,DAE8244F-9064-4C35-B789-1275B07A88BE,2011-09-07 00:00:00.000
